,Region ID,Size Rank,Region Name,Region Type,State Name,Date,Median Days Pending,Median Days Pending Rolling Avg,ID,Name,State,Country,Longitude,Latitude,full_name,Temperature,Temperature (Farenheit)
326,394463,3,"Chicago, IL",msa,IL,2020-01-04,70.0,62.666666666666664,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",274.01,33.548
327,394463,3,"Chicago, IL",msa,IL,2020-01-11,63.0,64.66666666666667,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",276.6625,38.323
328,394463,3,"Chicago, IL",msa,IL,2020-01-18,65.0,66.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",271.0075,28.144
329,394463,3,"Chicago, IL",msa,IL,2020-01-25,61.0,63.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",274.645,34.691
330,394463,3,"Chicago, IL",msa,IL,2020-02-01,47.0,57.666666666666664,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",274.15,33.8
331,394463,3,"Chicago, IL",msa,IL,2020-02-08,29.0,45.666666666666664,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",272.2125,30.312
332,394463,3,"Chicago, IL",msa,IL,2020-02-15,25.0,33.666666666666664,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",260.81,9.788
333,394463,3,"Chicago, IL",msa,IL,2020-02-22,22.0,25.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",271.52750000000003,29.08
334,394463,3,"Chicago, IL",msa,IL,2020-02-29,20.0,22.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",267.1775,21.25
335,394463,3,"Chicago, IL",msa,IL,2020-03-07,21.0,21.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",271.6275,29.26
336,394463,3,"Chicago, IL",msa,IL,2020-03-14,17.0,19.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",277.86,40.478
337,394463,3,"Chicago, IL",msa,IL,2020-03-21,15.0,17.666666666666668,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",273.12749999999994,31.959
338,394463,3,"Chicago, IL",msa,IL,2020-03-28,17.0,16.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",281.825,47.615
339,394463,3,"Chicago, IL",msa,IL,2020-04-04,20.0,17.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",284.8625,53.083
340,394463,3,"Chicago, IL",msa,IL,2020-04-11,20.0,19.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",280.09,44.492
341,394463,3,"Chicago, IL",msa,IL,2020-04-18,26.0,22.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",275.82500000000005,36.815
342,394463,3,"Chicago, IL",msa,IL,2020-04-25,27.0,24.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",279.47499999999997,43.385
343,394463,3,"Chicago, IL",msa,IL,2020-05-02,28.0,27.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",289.065,60.647
344,394463,3,"Chicago, IL",msa,IL,2020-05-09,21.0,25.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",276.03,37.184
345,394463,3,"Chicago, IL",msa,IL,2020-05-16,19.0,22.666666666666668,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",289.6875,61.768
346,394463,3,"Chicago, IL",msa,IL,2020-05-23,20.0,20.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",288.7,59.99
347,394463,3,"Chicago, IL",msa,IL,2020-05-30,19.0,19.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",291.215,64.517
348,394463,3,"Chicago, IL",msa,IL,2020-06-06,16.0,18.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",299.53000000000003,79.484
349,394463,3,"Chicago, IL",msa,IL,2020-06-13,15.0,16.666666666666668,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",288.58250000000004,59.779
350,394463,3,"Chicago, IL",msa,IL,2020-06-20,15.0,15.333333333333334,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",301.02,82.166
351,394463,3,"Chicago, IL",msa,IL,2020-06-27,15.0,15.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",295.4375,72.118
352,394463,3,"Chicago, IL",msa,IL,2020-07-04,14.0,14.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",300.21750000000003,80.722
353,394463,3,"Chicago, IL",msa,IL,2020-07-11,14.0,14.333333333333334,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",299.40250000000003,79.255
354,394463,3,"Chicago, IL",msa,IL,2020-07-18,14.0,14.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",300.9325,82.009
355,394463,3,"Chicago, IL",msa,IL,2020-07-25,14.0,14.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",298.105,76.919
356,394463,3,"Chicago, IL",msa,IL,2020-08-01,13.0,13.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",296.6725,74.341
357,394463,3,"Chicago, IL",msa,IL,2020-08-08,15.0,14.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",297.28749999999997,75.447
358,394463,3,"Chicago, IL",msa,IL,2020-08-15,13.0,13.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",298.65999999999997,77.918
359,394463,3,"Chicago, IL",msa,IL,2020-08-22,12.0,13.333333333333334,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",298.4925,77.617
360,394463,3,"Chicago, IL",msa,IL,2020-08-29,13.0,12.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",301.03749999999997,82.197
361,394463,3,"Chicago, IL",msa,IL,2020-09-05,14.0,13.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",295.045,71.411
362,394463,3,"Chicago, IL",msa,IL,2020-09-12,14.0,13.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",291.7825,65.539
363,394463,3,"Chicago, IL",msa,IL,2020-09-19,13.0,13.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",285.5,54.23
364,394463,3,"Chicago, IL",msa,IL,2020-09-26,11.0,12.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",294.925,71.195
365,394463,3,"Chicago, IL",msa,IL,2020-10-03,13.0,12.333333333333334,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",282.9575,49.654
366,394463,3,"Chicago, IL",msa,IL,2020-10-10,12.0,12.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",295.595,72.401
367,394463,3,"Chicago, IL",msa,IL,2020-10-17,13.0,12.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",280.84749999999997,45.855
368,394463,3,"Chicago, IL",msa,IL,2020-10-24,14.0,13.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",277.9475,40.636
369,394463,3,"Chicago, IL",msa,IL,2020-10-31,14.0,13.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",275.9525,37.045
370,394463,3,"Chicago, IL",msa,IL,2020-11-07,15.0,14.333333333333334,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",289.92499999999995,62.195
371,394463,3,"Chicago, IL",msa,IL,2020-11-14,16.0,15.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",274.31,34.088
372,394463,3,"Chicago, IL",msa,IL,2020-11-21,17.0,16.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",282.8725,49.501
373,394463,3,"Chicago, IL",msa,IL,2020-11-28,17.0,16.666666666666668,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",275.7125,36.612
374,394463,3,"Chicago, IL",msa,IL,2020-12-05,25.0,19.666666666666668,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",276.65749999999997,38.313
375,394463,3,"Chicago, IL",msa,IL,2020-12-12,24.0,22.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",278.58,41.774
376,394463,3,"Chicago, IL",msa,IL,2020-12-19,22.0,23.666666666666668,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",275.07,35.456
377,394463,3,"Chicago, IL",msa,IL,2020-12-26,21.0,22.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",266.38,19.814
378,394463,3,"Chicago, IL",msa,IL,2021-01-02,27.0,23.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",273.645,32.891
379,394463,3,"Chicago, IL",msa,IL,2021-01-09,29.0,25.666666666666668,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",273.0075,31.744
380,394463,3,"Chicago, IL",msa,IL,2021-01-16,26.0,27.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",273.49,32.612
381,394463,3,"Chicago, IL",msa,IL,2021-01-23,15.0,23.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",263.7625,15.103
382,394463,3,"Chicago, IL",msa,IL,2021-01-30,14.0,18.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",272.125,30.155
383,394463,3,"Chicago, IL",msa,IL,2021-02-06,13.0,14.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",261.2675,10.612
384,394463,3,"Chicago, IL",msa,IL,2021-02-13,12.0,13.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",261.96500000000003,11.867
385,394463,3,"Chicago, IL",msa,IL,2021-02-20,9.0,11.333333333333334,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",263.73749999999995,15.057
386,394463,3,"Chicago, IL",msa,IL,2021-02-27,10.0,10.333333333333334,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",276.2875,37.648
387,394463,3,"Chicago, IL",msa,IL,2021-03-06,7.0,8.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",275.7825,36.739
388,394463,3,"Chicago, IL",msa,IL,2021-03-13,7.0,8.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",278.4325,41.509
389,394463,3,"Chicago, IL",msa,IL,2021-03-20,6.0,6.666666666666667,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",276.2925,37.657
390,394463,3,"Chicago, IL",msa,IL,2021-03-27,6.0,6.333333333333333,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",278.0875,40.888
391,394463,3,"Chicago, IL",msa,IL,2021-04-03,6.0,6.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",280.07,44.456
392,394463,3,"Chicago, IL",msa,IL,2021-04-10,6.0,6.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",286.4425,55.927
393,394463,3,"Chicago, IL",msa,IL,2021-04-17,6.0,6.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",279.35999999999996,43.178
394,394463,3,"Chicago, IL",msa,IL,2021-04-24,6.0,6.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",286.17,55.436
395,394463,3,"Chicago, IL",msa,IL,2021-05-01,6.0,6.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",281.205,46.499
396,394463,3,"Chicago, IL",msa,IL,2021-05-08,6.0,6.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",281.0075,46.144
397,394463,3,"Chicago, IL",msa,IL,2021-05-15,6.0,6.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",289.6825,61.759
398,394463,3,"Chicago, IL",msa,IL,2021-05-22,7.0,6.333333333333333,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",298.185,77.063
399,394463,3,"Chicago, IL",msa,IL,2021-05-29,6.0,6.333333333333333,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",281.68,47.354
400,394463,3,"Chicago, IL",msa,IL,2021-06-05,7.0,6.666666666666667,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",300.25,80.78
401,394463,3,"Chicago, IL",msa,IL,2021-06-12,7.0,6.666666666666667,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",301.0225,82.17
402,394463,3,"Chicago, IL",msa,IL,2021-06-19,7.0,7.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",299.885,80.123
403,394463,3,"Chicago, IL",msa,IL,2021-06-26,7.0,7.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",296.185,73.463
404,394463,3,"Chicago, IL",msa,IL,2021-07-03,8.0,7.333333333333333,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",291.9525,65.845
405,394463,3,"Chicago, IL",msa,IL,2021-07-10,10.0,8.333333333333334,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",293.655,68.909
406,394463,3,"Chicago, IL",msa,IL,2021-07-17,8.0,8.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",293.7975,69.166
407,394463,3,"Chicago, IL",msa,IL,2021-07-24,8.0,8.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",300.56000000000006,81.338
408,394463,3,"Chicago, IL",msa,IL,2021-07-31,9.0,8.333333333333334,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",293.01,67.748
409,394463,3,"Chicago, IL",msa,IL,2021-08-07,10.0,9.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",296.3825,73.819
410,394463,3,"Chicago, IL",msa,IL,2021-08-14,10.0,9.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",295.77750000000003,72.73
411,394463,3,"Chicago, IL",msa,IL,2021-08-21,11.0,10.333333333333334,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",299.605,79.619
412,394463,3,"Chicago, IL",msa,IL,2021-08-28,11.0,10.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",301.44,82.922
413,394463,3,"Chicago, IL",msa,IL,2021-09-04,12.0,11.333333333333334,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",294.28499999999997,70.043
414,394463,3,"Chicago, IL",msa,IL,2021-09-11,12.0,11.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",294.77750000000003,70.93
415,394463,3,"Chicago, IL",msa,IL,2021-09-18,11.0,11.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",296.9425,74.827
416,394463,3,"Chicago, IL",msa,IL,2021-09-25,13.0,12.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",290.97749999999996,64.089
417,394463,3,"Chicago, IL",msa,IL,2021-10-02,14.0,12.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",296.71,74.408
418,394463,3,"Chicago, IL",msa,IL,2021-10-09,12.0,13.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",292.13,66.164
419,394463,3,"Chicago, IL",msa,IL,2021-10-16,14.0,13.333333333333334,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",284.03,51.584
420,394463,3,"Chicago, IL",msa,IL,2021-10-23,14.0,13.333333333333334,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",281.395,46.841
421,394463,3,"Chicago, IL",msa,IL,2021-10-30,14.0,14.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",284.8875,53.128
422,394463,3,"Chicago, IL",msa,IL,2021-11-06,15.0,14.333333333333334,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",279.08,42.674
423,394463,3,"Chicago, IL",msa,IL,2021-11-13,16.0,15.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",275.765,36.707
424,394463,3,"Chicago, IL",msa,IL,2021-11-20,17.0,16.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",275.53,36.284
425,394463,3,"Chicago, IL",msa,IL,2021-11-27,14.0,15.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",271.69,29.372
426,394463,3,"Chicago, IL",msa,IL,2021-12-04,20.0,17.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",277.48249999999996,39.798
427,394463,3,"Chicago, IL",msa,IL,2021-12-11,21.0,18.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",281.2925,46.657
428,394463,3,"Chicago, IL",msa,IL,2021-12-18,22.0,21.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",275.75,36.68
429,394463,3,"Chicago, IL",msa,IL,2021-12-25,19.0,20.666666666666668,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",283.79,51.152
430,394463,3,"Chicago, IL",msa,IL,2022-01-01,25.0,22.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",276.79,38.552
431,394463,3,"Chicago, IL",msa,IL,2022-01-08,26.0,23.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",262.17499999999995,12.245
432,394463,3,"Chicago, IL",msa,IL,2022-01-15,20.0,23.666666666666668,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",270.27750000000003,26.83
433,394463,3,"Chicago, IL",msa,IL,2022-01-22,13.0,19.666666666666668,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",266.7,20.39
434,394463,3,"Chicago, IL",msa,IL,2022-01-29,9.0,14.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",263.2125,14.112
435,394463,3,"Chicago, IL",msa,IL,2022-02-05,8.0,10.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",263.41999999999996,14.486
436,394463,3,"Chicago, IL",msa,IL,2022-02-12,7.0,8.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",271.605,29.219
437,394463,3,"Chicago, IL",msa,IL,2022-02-19,7.0,7.333333333333333,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",266.97499999999997,20.885
438,394463,3,"Chicago, IL",msa,IL,2022-02-26,7.0,7.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",267.0875,21.088
439,394463,3,"Chicago, IL",msa,IL,2022-03-05,6.0,6.666666666666667,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",277.09499999999997,39.101
440,394463,3,"Chicago, IL",msa,IL,2022-03-12,6.0,6.333333333333333,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",266.745,20.471
441,394463,3,"Chicago, IL",msa,IL,2022-03-19,6.0,6.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",277.1175,39.142
442,394463,3,"Chicago, IL",msa,IL,2022-03-26,6.0,6.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",275.855,36.869
443,394463,3,"Chicago, IL",msa,IL,2022-04-02,6.0,6.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",275.89,36.932
444,394463,3,"Chicago, IL",msa,IL,2022-04-09,6.0,6.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",274.7575,34.894
445,394463,3,"Chicago, IL",msa,IL,2022-04-16,6.0,6.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",279.38,43.214
446,394463,3,"Chicago, IL",msa,IL,2022-04-23,6.0,6.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",285.08,53.474
447,394463,3,"Chicago, IL",msa,IL,2022-04-30,6.0,6.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",286.685,56.363
448,394463,3,"Chicago, IL",msa,IL,2022-05-07,6.0,6.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",282.87,49.496
449,394463,3,"Chicago, IL",msa,IL,2022-05-14,6.0,6.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",298.8375,78.238
450,394463,3,"Chicago, IL",msa,IL,2022-05-21,6.0,6.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",291.9125,65.773
451,394463,3,"Chicago, IL",msa,IL,2022-05-28,6.0,6.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",286.5,56.03
452,394463,3,"Chicago, IL",msa,IL,2022-06-04,7.0,6.333333333333333,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",293.445,68.531
453,394463,3,"Chicago, IL",msa,IL,2022-06-11,7.0,6.666666666666667,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",291.15,64.4
454,394463,3,"Chicago, IL",msa,IL,2022-06-18,7.0,7.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",295.66,72.518
455,394463,3,"Chicago, IL",msa,IL,2022-06-25,7.0,7.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",299.7475,79.876
456,394463,3,"Chicago, IL",msa,IL,2022-07-02,8.0,7.333333333333333,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",294.26750000000004,70.012
457,394463,3,"Chicago, IL",msa,IL,2022-07-09,11.0,8.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",294.945,71.231
458,394463,3,"Chicago, IL",msa,IL,2022-07-16,9.0,9.333333333333334,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",293.73,69.044
459,394463,3,"Chicago, IL",msa,IL,2022-07-23,10.0,10.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",299.64000000000004,79.682
460,394463,3,"Chicago, IL",msa,IL,2022-07-30,13.0,10.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",295.61,72.428
461,394463,3,"Chicago, IL",msa,IL,2022-08-06,13.0,12.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",299.62,79.646
462,394463,3,"Chicago, IL",msa,IL,2022-08-13,14.0,13.333333333333334,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",294.8725,71.101
463,394463,3,"Chicago, IL",msa,IL,2022-08-20,15.0,14.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",297.0825,75.079
464,394463,3,"Chicago, IL",msa,IL,2022-08-27,15.0,14.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",292.745,67.271
465,394463,3,"Chicago, IL",msa,IL,2022-09-03,14.0,14.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",298.185,77.063
466,394463,3,"Chicago, IL",msa,IL,2022-09-10,16.0,15.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",295.5525,72.325
467,394463,3,"Chicago, IL",msa,IL,2022-09-17,14.0,14.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",296.5775,74.17
468,394463,3,"Chicago, IL",msa,IL,2022-09-24,17.0,15.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",287.4375,57.718
469,394463,3,"Chicago, IL",msa,IL,2022-10-01,16.0,15.666666666666666,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",287.05,57.02
470,394463,3,"Chicago, IL",msa,IL,2022-10-08,16.0,16.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",280.385,45.023
471,394463,3,"Chicago, IL",msa,IL,2022-10-15,16.0,16.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",280.38750000000005,45.028
472,394463,3,"Chicago, IL",msa,IL,2022-10-22,17.0,16.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",291.085,64.283
473,394463,3,"Chicago, IL",msa,IL,2022-10-29,17.0,16.666666666666668,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",283.195,50.081
474,394463,3,"Chicago, IL",msa,IL,2022-11-05,19.0,17.666666666666668,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",291.32750000000004,64.72
475,394463,3,"Chicago, IL",msa,IL,2022-11-12,19.0,18.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",275.71000000000004,36.608
476,394463,3,"Chicago, IL",msa,IL,2022-11-19,20.0,19.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",267.845,22.451
477,394463,3,"Chicago, IL",msa,IL,2022-11-26,24.0,21.0,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",278.6525,41.904
478,394463,3,"Chicago, IL",msa,IL,2022-12-03,29.0,24.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",279.52750000000003,43.48
479,394463,3,"Chicago, IL",msa,IL,2022-12-10,32.0,28.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",275.635,36.473
480,394463,3,"Chicago, IL",msa,IL,2022-12-17,33.0,31.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",270.2025,26.695
481,394463,3,"Chicago, IL",msa,IL,2022-12-24,29.0,31.333333333333332,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",254.78500000000003,-1.057
482,394463,3,"Chicago, IL",msa,IL,2022-12-31,42.0,34.666666666666664,4887398.0,Chicago,IL,US,-87.650047,41.850029,"Chicago, IL",274.0275,33.579
483,394692,5,"Houston, TX",msa,TX,2019-12-07,43.0,40.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",289.4275,61.3
484,394692,5,"Houston, TX",msa,TX,2019-12-14,40.0,41.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",287.25,57.38
485,394692,5,"Houston, TX",msa,TX,2019-12-21,45.0,42.666666666666664,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",283.3925,50.437
486,394692,5,"Houston, TX",msa,TX,2019-12-28,46.0,43.666666666666664,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",291.28000000000003,64.634
487,394692,5,"Houston, TX",msa,TX,2020-01-04,48.0,46.333333333333336,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",285.0675,53.452
488,394692,5,"Houston, TX",msa,TX,2020-01-11,50.0,48.0,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",292.9425,67.627
489,394692,5,"Houston, TX",msa,TX,2020-01-18,53.0,50.333333333333336,4699066.0,Houston,TX,US,-95.363274,29.763281,"Houston, TX",292.72249999999997,67.23
